SourceFile,FileName,Keywords
photos/portfolio069.jpg,portfolio069.jpg,"pink, city, lightshow, yellow, man-made"
photos/portfolio041.jpg,portfolio041.jpg,"dark, framing, goldenhour, flora & fauna"
photos/portfolio055.jpg,portfolio055.jpg,"dark, lightshow, city, people, framing"
photos/portfolio082.jpg,portfolio082.jpg,"orange, green, blurred, city, goldenhour, man-made"
photos/portfolio096.jpg,portfolio096.jpg,"green, texture, stone, hills, trees, people, road, framing"
photos/portfolio109.jpg,portfolio109.jpg,"monochrome, dark, lightshow, people, architecture, Arts, framing"
photos/portfolio135.jpg,portfolio135.jpg,"stone, texture, Arts, white, red"
photos/portfolio121.jpg,portfolio121.jpg,"brown, red, white, chicken, framing, stone"
photos/portfolio120.jpg,portfolio120.jpg,"yellow, Arts, texture, man-made"
photos/portfolio134.jpg,portfolio134.jpg,"brown, green, palette, texture, architecture"
photos/portfolio108.jpg,portfolio108.jpg,"stone, red, architecture, Arts, framing, white, birds"
photos/portfolio097.jpg,portfolio097.jpg,"blue, orange, people, framing, road"
photos/portfolio083.jpg,portfolio083.jpg,"yellow, red, architecture, framing, goldenhour"
photos/portfolio054.jpg,portfolio054.jpg,"white, yellow, palette, symmetry, city, architecture, Arts, people, framing"
photos/portfolio040.jpg,portfolio040.jpg,"stone, blue, texture, framing, people"
photos/portfolio068.jpg,portfolio068.jpg,"texture, hills, people, stone, framing"
photos/portfolio056.jpg,portfolio056.jpg,"green, orange, palette, hills, people, framing"
photos/portfolio042.jpg,portfolio042.jpg,"orange, framing, blue, green, palette, city, road, man-made, people"
photos/portfolio095.jpg,portfolio095.jpg,"brown, green, yellow, blurred, Arts, people"
photos/portfolio081.jpg,portfolio081.jpg,"orange, city, people, framing, goldenhour"
photos/portfolio122.jpg,portfolio122.jpg,"green, pink, yellow, white, road, framing, flora & fauna"
photos/portfolio136.jpg,portfolio136.jpg,"stone, red, texture, architecture"
photos/portfolio137.jpg,portfolio137.jpg,"dark, orange, hills, blurred, man-made"
photos/portfolio123.jpg,portfolio123.jpg,"orange, water, framing, trees"
photos/portfolio080.jpg,portfolio080.jpg,"monochrome, city, people"
photos/portfolio094.jpg,portfolio094.jpg,"blue, dark, white, lightshow, palette, architecture"
photos/portfolio043.jpg,portfolio043.jpg,"dark, white, red, lightshow, night, road"
photos/portfolio057.jpg,portfolio057.jpg,"red, yellow, white, palette, pattern, city, people, framing"
photos/portfolio053.jpg,portfolio053.jpg,"yellow, pink, orange, palette, city, architecture, Arts, people, framing"
photos/portfolio047.jpg,portfolio047.jpg,"green, orange, symmetry, people, trees, framing, stone, Arts"
photos/portfolio090.jpg,portfolio090.jpg,"yellow, blue, stone, palette, architecture, framing, Arts"
photos/portfolio084.jpg,portfolio084.jpg,"green, texture, trees"
photos/portfolio127.jpg,portfolio127.jpg,"blurred, water, white, flora & fauna"
photos/portfolio133.jpg,portfolio133.jpg,"green, symmetry, hills, people, flora & fauna"
photos/portfolio132.jpg,portfolio132.jpg,"white, green, city, Arts, people, framing, red"
photos/portfolio126.jpg,portfolio126.jpg,"brown, blue, city, Arts, people, framing, orange"
photos/portfolio085.jpg,portfolio085.jpg,"blue, red, orange, palette, pattern, man-made"
photos/portfolio091.jpg,portfolio091.jpg,"green, symmetry, architecture, trees"
photos/portfolio052.jpg,portfolio052.jpg,"dark, orange, lightshow, city, people, framing"
photos/portfolio044.jpg,portfolio044.jpg,"dark, white, blue, lightshow, night, pink"
photos/portfolio050.jpg,portfolio050.jpg,"stone, texture, Arts, framing"
photos/portfolio078.jpg,portfolio078.jpg,"yellow, blurred, city, people, goldenhour"
photos/portfolio087.jpg,portfolio087.jpg,"green, yellow, orange, red, palette, man-made"
photos/portfolio093.jpg,portfolio093.jpg,"green, hills, trees, white, framing"
photos/portfolio130.jpg,portfolio130.jpg,"blue, orange, dark, blurred, trees, goldenhour"
photos/portfolio124.jpg,portfolio124.jpg,"yellow, stone, water, Arts, red, blue, city"
photos/portfolio118.jpg,portfolio118.jpg,"stone, texture, architecture, Arts, framing"
photos/portfolio119.jpg,portfolio119.jpg,"green, orange, palette, texture"
photos/portfolio125.jpg,portfolio125.jpg,"yellow, stone, green, water, city, Arts, people, framing"
photos/portfolio131.jpg,portfolio131.jpg,"white, red, road, man-made"
photos/portfolio092.jpg,portfolio092.jpg,"green, architecture, framing, reflection, trees"
photos/portfolio086.jpg,portfolio086.jpg,"monochrome, dark, lightshow, city, night"
photos/portfolio079.jpg,portfolio079.jpg,"green, red, hills, water, people, trees, framing"
photos/portfolio051.jpg,portfolio051.jpg,"green, blue, brown, hills, road, people, framing"
photos/portfolio045.jpg,portfolio045.jpg,"dark, white, blue, lightshow, night, green"
photos/portfolio022.jpg,portfolio022.jpg,"brown, people, green, framing"
photos/portfolio036.jpg,portfolio036.jpg,"dark, yellow, lightshow, night, Arts"
photos/portfolio037.jpg,portfolio037.jpg,"dark, green, framing, people"
photos/portfolio023.jpg,portfolio023.jpg,"blue, pink, framing, people"
photos/portfolio009.jpg,portfolio009.jpg,"brown, white, texture, trees, pattern, man-made"
photos/portfolio035.jpg,portfolio035.jpg,"white, blue, pink, framing, road, man-made"
photos/portfolio021.jpg,portfolio021.jpg,"dark, framing, city, people"
photos/portfolio141.jpg,portfolio141.jpg,"blue, orange, goldenhour, framing, birds"
photos/portfolio140.jpg,portfolio140.jpg,"green, red, yellow, framing, road, flora & fauna"
photos/portfolio020.jpg,portfolio020.jpg,"dark, red, yellow, lightshow, city, Arts, man-made"
photos/portfolio034.jpg,portfolio034.jpg,"blue, orange, lightshow, night, road"
photos/portfolio008.jpg,portfolio008.jpg,"pink, texture, pattern, flora & fauna"
photos/portfolio030.jpg,portfolio030.jpg,"dark, brown, framing, road, night, flora & fauna"
photos/portfolio024.jpg,portfolio024.jpg,"dark, blue, red, lightshow, night, man-made"
photos/portfolio018.jpg,portfolio018.jpg,"dark, lightshow, city, night, architecture, white"
photos/portfolio019.jpg,portfolio019.jpg,"dark, blurred, white, man-made"
photos/portfolio025.jpg,portfolio025.jpg,"dark, yellow, framing, people"
photos/portfolio031.jpg,portfolio031.jpg,"dark, orange, blurred, lightshow, night, people"
photos/portfolio027.jpg,portfolio027.jpg,"brown, green, blurred, hills, flora & fauna, trees"
photos/portfolio033.jpg,portfolio033.jpg,"blue, green, white, texture, flora & fauna"
photos/portfolio032.jpg,portfolio032.jpg,"blue, orange, blurred, goldenhour"
photos/portfolio026.jpg,portfolio026.jpg,"blue, orange, lightshow, hills, man-made, trees"
photos/portfolio003.jpg,portfolio003.jpg,"green, pink, hills, people, trees, framing"
photos/portfolio017.jpg,portfolio017.jpg,"yellow, stone, architecture, Arts, framing"
photos/portfolio016.jpg,portfolio016.jpg,"blue, palette, architecture, Arts, stone"
photos/portfolio002.jpg,portfolio002.jpg,
photos/portfolio028.jpg,portfolio028.jpg,"green, reflection, hills, people"
photos/portfolio014.jpg,portfolio014.jpg,"dark, white, night, birds"
photos/portfolio001.jpg,portfolio001.jpg,"pink, dark, lightshow, blurred, people"
photos/portfolio015.jpg,portfolio015.jpg,"white, blue, city, architecture, framing"
photos/portfolio029.jpg,portfolio029.jpg,"blue, brown, reflection, city, people"
photos/portfolio011.jpg,portfolio011.jpg,"white, framing, flora & fauna"
photos/portfolio005.jpg,portfolio005.jpg,"green, yellow, texture, trees, pattern"
photos/portfolio039.jpg,portfolio039.jpg,"stone, texture, architecture"
photos/portfolio038.jpg,portfolio038.jpg,"yellow, framing, city, flora & fauna, people"
photos/portfolio004.jpg,portfolio004.jpg,"dark, lightshow, night, road, man-made"
photos/portfolio010.jpg,portfolio010.jpg,"green, lightshow, hills, trees"
photos/portfolio006.jpg,portfolio006.jpg,"green, lightshow, hills, trees, framing, dark"
photos/portfolio012.jpg,portfolio012.jpg,"dark, blue, red, lightshow, night, road"
photos/portfolio013.jpg,portfolio013.jpg,"dark, yellow, lightshow, blurred, night, road"
photos/portfolio007.jpg,portfolio007.jpg,"hills, trees, framing, white"
photos/portfolio048.jpg,portfolio048.jpg,"green, orange, palette, hills, Arts, framing"
photos/portfolio060.jpg,portfolio060.jpg,"white, palette, architecture, Arts, framing, man-made"
photos/portfolio074.jpg,portfolio074.jpg,"stone, white, pattern, texture, architecture, man-made"
photos/portfolio128.jpg,portfolio128.jpg,"orange, red, palette, Arts, pattern, man-made"
photos/portfolio114.jpg,portfolio114.jpg,"monochrome, white, blurred, city, Arts, people, framing"
photos/portfolio100.jpg,portfolio100.jpg,"blue, orange, people, framing, road, flora & fauna"
photos/portfolio101.jpg,portfolio101.jpg,"white, yellow, pattern, stone, architecture, Arts"
photos/portfolio115.jpg,portfolio115.jpg,"monochrome, white, city, Arts, people, framing"
photos/portfolio129.jpg,portfolio129.jpg,"blue, red, stone, architecture, Arts, framing, green, road"
photos/portfolio075.jpg,portfolio075.jpg,"brown, palette, city, stone, texture, flora & fauna"
photos/portfolio061.jpg,portfolio061.jpg,"stone, red, symmetry, Arts"
photos/portfolio049.jpg,portfolio049.jpg,"green, pink, hills, people, framing"
photos/portfolio077.jpg,portfolio077.jpg,"blue, red, hills, people, water, framing"
photos/portfolio063.jpg,portfolio063.jpg,"stone, green, lightshow, hills, trees, framing"
photos/portfolio088.jpg,portfolio088.jpg,"blue, green, palette, man-made"
photos/portfolio103.jpg,portfolio103.jpg,"white, red, palette, architecture, framing"
photos/portfolio117.jpg,portfolio117.jpg,"stone, texture, architecture, Arts, pattern"
photos/portfolio116.jpg,portfolio116.jpg,"green, hills, chicken, framing"
photos/portfolio102.jpg,portfolio102.jpg,"brown, people, Arts, framing, palette"
